MW_API,melting.point_API,XLogP3_API,Hydrogen.Bond.Donor.Count_API,Hydrogen.Bond.Acceptor.Count_API,Rotatable.Bond.Count_API,Topological.Polar.Surface.Area_API,Heavy.Atom.Count_API,Complexity_API,logS_API,logP_API,Pka,N.of.repeat.units_polymer,Monomer.Weight_polymer,Hydrogen.Bond.Donor.Count_polymer,Hydrogen.Bond.Acceptor.Count_polymer,Rotatable.Bond.Count_polymer,Complexity_polymer,Topological.Polar.Surface.Area_polymer,technich,Drug.loading.ratio,Dose.mg.,dissolution.method,surfactant,pH.1.2_simulated.gastric.fluid,pH.4.5_buffer.solution,pH.6.8_PBS,pH.6.5_FaSSIF,pH.6.8_SIF,water,pH.7.4_PBS,rotation.speed.rpm.,volume.ml,X5min,X15min,X30min,X60min
0.414481838,0.367333333,0.821782178,0,0.32,0.5,0.180171592,0.409090909,0.34496262,0.24,0.482477588,0.48222638,0.008337039,0.089689974,0,0.125,0,0.083423913,0.031434185,0.5,0.489795918,0.375378251,0,0,1,0,0,0,0,0,0,0.5,0.888888889,0.0665,0.0899,0.1088,0.129
0.414481838,0.367333333,0.821782178,0,0.32,0.5,0.180171592,0.409090909,0.34496262,0.24,0.482477588,0.48222638,0.008337039,0.089689974,0,0.125,0,0.083423913,0.031434185,0.5,0.387755102,0.375378251,0,0,1,0,0,0,0,0,0,0.5,0.888888889,0.0746,0.106,0.1201,0.1548
0.414481838,0.367333333,0.821782178,0,0.32,0.5,0.180171592,0.409090909,0.34496262,0.24,0.482477588,0.48222638,0.008337039,0.089689974,0,0.125,0,0.083423913,0.031434185,0.5,0.316326531,0.375378251,0,0,1,0,0,0,0,0,0,0.5,0.888888889,0.0811,0.1238,0.1492,0.1742
0.414481838,0.367333333,0.821782178,0,0.32,0.5,0.180171592,0.409090909,0.34496262,0.24,0.482477588,0.48222638,0.20042241,0.022376598,0.166666667,0.125,0.037037037,0.135597826,0.111329404,0.5,0.489795918,0.375378251,0,0,1,0,0,0,0,1,0,0.5,0.888888889,0.123,0.2818,0.3798,0.5145
0.414481838,0.367333333,0.821782178,0,0.32,0.5,0.180171592,0.409090909,0.34496262,0.24,0.482477588,0.48222638,0.20042241,0.022376598,0.166666667,0.125,0.037037037,0.135597826,0.111329404,0.5,0.316326531,0.375378251,0,0,1,0,0,0,0,1,0,0.5,0.888888889,0.0907,0.2834,0.412,0.5532
0.09202895,0.76,0.693069307,0.105263158,0.08,0.181818182,0.081601525,0.068181818,0.054467782,0.26,0.441727791,0.486435921,0,1,0.666666667,0.875,1,0.83423913,0.692206942,0,0.387755102,0.030643123,0,0,0,0,0,0,0,1,0,0,0.444444444,0.2412,0.2794,0.3118,0.3304
0.09202895,0.76,0.693069307,0.105263158,0.08,0.181818182,0.081601525,0.068181818,0.054467782,0.26,0.441727791,0.486435921,0,1,0.666666667,0.875,1,0.83423913,0.692206942,0,0.183673469,0.030643123,0,0,0,0,0,0,0,1,0,0,0.444444444,0.3923,0.4079,0.4189,0.4206
0.09202895,0.76,0.693069307,0.105263158,0.08,0.181818182,0.081601525,0.068181818,0.054467782,0.26,0.441727791,0.486435921,0,1,0.666666667,0.875,1,0.83423913,0.692206942,0,0.030612245,0.030643123,0,0,0,0,0,0,0,1,0,0,0.444444444,0.5119,0.5286,0.5531,0.5605
0.104075758,0.886666667,0.405940594,0.105263158,0.12,0.136363636,0.153288847,0.090909091,0.099679601,0.484,0.255093725,0.489710009,0.014228546,0,0.333333333,0.125,0.037037037,0,0.132285527,0,0.15,0.068947026,0,0,0,0,0,0,0,0,1,0.5,0.888888889,0.8313,0.9148,0.9268,0.9261
0.104075758,0.886666667,0.405940594,0.105263158,0.12,0.136363636,0.153288847,0.090909091,0.099679601,0.484,0.255093725,0.489710009,0.014228546,0,0.333333333,0.125,0.037037037,0,0.132285527,0.5,0.15,0.068947026,0,0,0,0,0,0,0,0,1,0.5,0.888888889,0.8844,0.9586,0.9719,0.9808
0.040188308,0.323333333,0.584158416,0.052631579,0.08,0.136363636,0.076263108,0.045454545,0.044855821,0.388,0.30399348,0.495322732,0.029902179,0.10987033,0,0,0.037037037,0.309782609,0,1,0.387755102,0.375378251,0,0,1,0,0,0,0,0,0,0.5,0.222222222,0.1318,0.2172,0.3042,0.1761
0.040188308,0.323333333,0.584158416,0.052631579,0.08,0.136363636,0.076263108,0.045454545,0.044855821,0.388,0.30399348,0.495322732,0.029902179,0.10987033,0,0,0.037037037,0.309782609,0,1,0.387755102,0.375378251,0,0,1,0,0,0,0,0,0,0.5,0.222222222,0.0774,0.1606,0.3443,0.2637
0.040188308,0.323333333,0.584158416,0.052631579,0.08,0.136363636,0.076263108,0.045454545,0.044855821,0.388,0.30399348,0.495322732,0.029902179,0.10987033,0,0,0.037037037,0.309782609,0,1,0.387755102,0.375378251,0,0,1,0,0,0,0,0,0,0.5,0.222222222,0.1265,0.2503,0.3037,0.3491
0.201810801,0.2,0.693069307,0.105263158,0.2,0.454545455,0.201143947,0.215909091,0.162691349,0.36,0.335778321,0.503741815,0.031680747,0.800244922,0.333333333,0.75,0.592592593,0.2536875,0.618598559,1,0.234693878,0.216076148,1,1,1,0,0,0,0,0,0,0.25,0.055555556,0.055,0.0704,0.0739,0.0762
0.201810801,0.2,0.693069307,0.105263158,0.2,0.454545455,0.201143947,0.215909091,0.162691349,0.36,0.335778321,0.503741815,0.031680747,0.800244922,0.333333333,0.75,0.592592593,0.2536875,0.618598559,1,0.234693878,0.216076148,1,1,0,0,1,0,0,0,0,0.25,0.055555556,0.1412,0.4192,0.4697,0.4859
0.201810801,0.2,0.693069307,0.105263158,0.2,0.454545455,0.201143947,0.215909091,0.162691349,0.36,0.335778321,0.503741815,0.049911072,0.10987033,0,0,0.037037037,0.309782609,0,1,0.234693878,0.216076148,1,1,0,0,1,0,0,0,0,0.25,0.055555556,0.1924,0.505,0.5283,0.5231
0.201810801,0.2,0.693069307,0.105263158,0.2,0.454545455,0.201143947,0.215909091,0.162691349,0.36,0.335778321,0.503741815,0.031680747,0.800244922,0.333333333,0.75,0.592592593,0.2536875,0.618598559,0.5,0.316326531,0.298770445,0,0,1,0,0,0,0,0,0,0,0.888888889,0.0348,0.0379,0.0476,0.0573
0.201810801,0.2,0.693069307,0.105263158,0.2,0.454545455,0.201143947,0.215909091,0.162691349,0.36,0.335778321,0.503741815,0.031680747,0.800244922,0.333333333,0.75,0.592592593,0.2536875,0.618598559,0.5,0.183673469,0.298770445,0,0,1,0,0,0,0,0,0,0,0.888888889,0.0226,0.0257,0.0409,0.0608
0.201810801,0.2,0.693069307,0.105263158,0.2,0.454545455,0.201143947,0.215909091,0.162691349,0.36,0.335778321,0.503741815,0.031680747,0.800244922,0.333333333,0.75,0.592592593,0.2536875,0.618598559,0.5,0.15,0.298770445,0,0,1,0,0,0,0,0,0,0,0.888888889,0.0331,0.0239,0.0347,0.0731
0.201810801,0.2,0.693069307,0.105263158,0.2,0.454545455,0.201143947,0.215909091,0.162691349,0.36,0.335778321,0.503741815,0.029902179,0.10987033,0,0,0.037037037,0.309782609,0,0.5,0.316326531,0.298770445,0,0,1,0,0,0,0,0,0,0,0.888888889,0.0427,0.041,0.0659,0.098
0.201810801,0.2,0.693069307,0.105263158,0.2,0.454545455,0.201143947,0.215909091,0.162691349,0.36,0.335778321,0.503741815,0.029902179,0.10987033,0,0,0.037037037,0.309782609,0,0.5,0.489795918,0.298770445,0,0,1,0,0,0,0,0,0,0,0.888888889,0.0427,0.0606,0.1051,0.1871
0.201810801,0.2,0.693069307,0.105263158,0.2,0.454545455,0.201143947,0.215909091,0.162691349,0.36,0.335778321,0.503741815,0.029902179,0.10987033,0,0,0.037037037,0.309782609,0,0.5,0.183673469,0.298770445,0,0,1,0,0,0,0,0,0,0,0.888888889,0.0926,0.1105,0.1461,0.196
0.201810801,0.2,0.693069307,0.105263158,0.2,0.454545455,0.201143947,0.215909091,0.162691349,0.36,0.335778321,0.503741815,0.029902179,0.10987033,0,0,0.037037037,0.309782609,0,0.5,0.15,0.298770445,0,0,1,0,0,0,0,0,0,0,0.888888889,0.2887,0.3493,0.3975,0.4117
0.201810801,0.2,0.693069307,0.105263158,0.2,0.454545455,0.201143947,0.215909091,0.162691349,0.36,0.335778321,0.503741815,0.01300578,0.755498442,0,0.75,0.444444444,1,0.404715128,0.5,0.489795918,0.298770445,0,0,1,0,0,0,0,0,0,0,0.888888889,0.38,0.4749,0.5464,0.5994
0.201810801,0.2,0.693069307,0.105263158,0.2,0.454545455,0.201143947,0.215909091,0.162691349,0.36,0.335778321,0.503741815,0.01300578,0.755498442,0,0.75,0.444444444,1,0.404715128,0.5,0.316326531,0.298770445,0,0,1,0,0,0,0,0,0,0,0.888888889,0.762,0.844,0.8533,0.8633
0.201810801,0.2,0.693069307,0.105263158,0.2,0.454545455,0.201143947,0.215909091,0.162691349,0.36,0.335778321,0.503741815,0.01300578,0.755498442,0,0.75,0.444444444,1,0.404715128,0.5,0.183673469,0.298770445,0,0,1,0,0,0,0,0,0,0,0.888888889,0.8049,0.8676,0.9005,0.8955
0.201810801,0.2,0.693069307,0.105263158,0.2,0.454545455,0.201143947,0.215909091,0.162691349,0.36,0.335778321,0.503741815,0.01300578,0.755498442,0,0.75,0.444444444,1,0.404715128,0.5,0.15,0.298770445,0,0,1,0,0,0,0,0,0,0,0.888888889,0.8049,0.9234,0.937,0.9363
0.051215468,0.18,0.673267327,0.052631579,0.08,0.136363636,0.058722593,0.056818182,0.048059808,0.42,0.326813366,0.506080449,0.005891507,0,0.333333333,0.125,0.037037037,0,0.132285527,0.5,0.234693878,0.107250929,1,1,0,0,0,0,0,1,0,0.5,0.888888889,0.0032,0.0819,0.0991,0.1161
0.218481063,0.846666667,1,0.105263158,0.08,0.045454545,0.097235462,0.352272727,0.261302955,0.06,0.572942135,0.521047708,0.049911072,0.10987033,0,0,0.037037037,0.309782609,0,0.5,0.489795918,0.107250929,0,1,0,0,0,0,0,1,0,0.5,0.888888889,0.3509,0.581,0.6848,0.805
0.218481063,0.846666667,1,0.105263158,0.08,0.045454545,0.097235462,0.352272727,0.261302955,0.06,0.572942135,0.521047708,0.049911072,0.10987033,0,0,0.037037037,0.309782609,0,0.5,0.15,0.107250929,0,1,0,0,0,0,0,1,0,0.5,0.888888889,0.4257,0.6763,0.8503,0.9671
0.218481063,0.846666667,1,0.105263158,0.08,0.045454545,0.097235462,0.352272727,0.261302955,0.06,0.572942135,0.521047708,0.049911072,0.10987033,0,0,0.037037037,0.309782609,0,0.5,0.081632653,0.107250929,0,1,0,0,0,0,0,1,0,0.5,0.888888889,0.674,0.8622,0.9455,0.9864
0.182338278,0.32,0.614554455,0.052631579,0.2,0.227272727,0.171210677,0.136363636,0.10751157,0.3482,0.329747351,0.522918616,0.007003112,0,0.333333333,0.125,0.037037037,0,0.132285527,0.5,0.316326531,0.145554832,1,0,0,0,1,0,0,0,0,0.5,0.888888889,0.0318,0.2784,0.3691,0.4691
0.182338278,0.32,0.614554455,0.052631579,0.2,0.227272727,0.171210677,0.136363636,0.10751157,0.3482,0.329747351,0.522918616,0.007003112,0,0.333333333,0.125,0.037037037,0,0.132285527,0.5,0.071428571,0.145554832,1,0,0,0,1,0,0,0,0,0.5,0.888888889,0.0294,0.3006,0.579,0.7555
0.182338278,0.32,0.614554455,0.052631579,0.2,0.227272727,0.171210677,0.136363636,0.10751157,0.3482,0.329747351,0.522918616,0.007003112,0,0.333333333,0.125,0.037037037,0,0.132285527,0.5,0.107142857,0.145554832,1,0,0,0,1,0,0,0,0,0.5,0.888888889,0.0294,0.3154,0.6703,0.8765
0.021314976,0.063333333,0.603960396,0.052631579,0.04,0.181818182,0.058722593,0.022727273,0.018511926,0.52,0.321108394,0.526192703,0.01289462,0.089689974,0,0.125,0,0.083423913,0.031434185,0,0.316326531,0.030643123,0,0,0,0,1,0,0,0,0,0,0.888888889,0.5192,0.8406,0.9468,0.9853
0.021314976,0.063333333,0.603960396,0.052631579,0.04,0.181818182,0.058722593,0.022727273,0.018511926,0.52,0.321108394,0.526192703,0.01289462,0.089689974,0,0.125,0,0.083423913,0.031434185,0,0.010204082,0.030643123,0,0,0,0,1,0,0,0,0,0,0.888888889,0.7586,0.8974,0.9633,0.9871
0.021314976,0.063333333,0.603960396,0.052631579,0.04,0.181818182,0.058722593,0.022727273,0.018511926,0.52,0.321108394,0.526192703,0.017785683,0,0.333333333,0.125,0.037037037,0,0.132285527,0.5,0.826530612,0.030643123,0,0,0,0,0,0,0,1,0,0.5,0.888888889,0.1292,0.198,0.2879,0.4831
0.021314976,0.063333333,0.603960396,0.052631579,0.04,0.181818182,0.058722593,0.022727273,0.018511926,0.52,0.321108394,0.526192703,0.017785683,0,0.333333333,0.125,0.037037037,0,0.132285527,0.5,0.489795918,0.030643123,0,0,0,0,0,0,0,1,0,0.5,0.888888889,0.2219,0.3272,0.4705,0.6137
0.021314976,0.063333333,0.603960396,0.052631579,0.04,0.181818182,0.058722593,0.022727273,0.018511926,0.52,0.321108394,0.526192703,0.017785683,0,0.333333333,0.125,0.037037037,0,0.132285527,0.5,0.15,0.030643123,0,0,0,0,0,0,0,1,0,0.5,0.888888889,0.3525,0.4719,0.5758,0.6418
0.021314976,0.063333333,0.603960396,0.052631579,0.04,0.181818182,0.058722593,0.022727273,0.018511926,0.52,0.321108394,0.526192703,0.017785683,0,0.333333333,0.125,0.037037037,0,0.132285527,0.5,0.071428571,0.030643123,0,0,0,0,0,0,0,1,0,0.5,0.888888889,0.4311,0.5842,0.6474,0.6713
0.101698679,0.163333333,0.574257426,0,0.04,0.227272727,0.065014299,0.113636364,0.084727661,0.56,0.264873676,0.539289055,0.014228546,0,0.333333333,0.125,0.037037037,0,0.132285527,0,0.132653061,0.216076148,1,0,0,0,0,0,0,0,1,0.5,1,0.0398,0.0793,0.3176,0.6816
0.164719231,0.316666667,0.584158416,0.052631579,0.24,0.318181818,0.197330791,0.170454545,0.196867213,0.26,0.331703341,0.548175865,0.03234771,0.302606835,0,0.25,0.111111111,0.489130435,0.172233137,0,0.489795918,0.216076148,0,0,0,0,0,0,0,1,0,0,0.888888889,0.0024,0.0522,0.0737,0.1032
0.164719231,0.316666667,0.584158416,0.052631579,0.24,0.318181818,0.197330791,0.170454545,0.196867213,0.26,0.331703341,0.548175865,0.03234771,0.302606835,0,0.25,0.111111111,0.489130435,0.172233137,0,0.234693878,0.216076148,0,0,0,0,0,0,0,1,0,0,0.888888889,0.0123,0.089,0.1696,0.3098
0.164719231,0.316666667,0.584158416,0.052631579,0.24,0.318181818,0.197330791,0.170454545,0.196867213,0.26,0.331703341,0.548175865,0.031680747,0.800244922,0.333333333,0.75,0.592592593,0.2536875,0.618598559,0,0.071428571,0.216076148,0,0,0,0,0,0,0,1,0,0,0.888888889,0.0122,0.13,0.265,0.3214
0.164719231,0.316666667,0.584158416,0.052631579,0.24,0.318181818,0.197330791,0.170454545,0.196867213,0.26,0.331703341,0.548175865,0.03234771,0.302606835,0,0.25,0.111111111,0.489130435,0.172233137,0,0.071428571,0.216076148,0,1,0,0,0,0,0,1,0,0,0.888888889,0.0454,0.6035,0.9702,0.9571
0.164719231,0.316666667,0.584158416,0.052631579,0.24,0.318181818,0.197330791,0.170454545,0.196867213,0.26,0.331703341,0.548175865,0.03234771,0.302606835,0,0.25,0.111111111,0.489130435,0.172233137,0,0.107142857,0.216076148,0,0,0,0,0,0,0,1,0,0,0.888888889,0.0442,0.5293,0.9491,0.963
0.164719231,0.316666667,0.584158416,0.052631579,0.24,0.318181818,0.197330791,0.170454545,0.196867213,0.26,0.331703341,0.548175865,0.03234771,0.302606835,0,0.25,0.111111111,0.489130435,0.172233137,0,0.043367347,0.216076148,0,0,0,0,0,0,0,1,0,0,0.888888889,0.0467,0.6178,0.9811,1
0.164719231,0.316666667,0.584158416,0.052631579,0.24,0.318181818,0.197330791,0.170454545,0.196867213,0.26,0.331703341,0.548175865,0.03234771,0.302606835,0,0.25,0.111111111,0.489130435,0.172233137,0,0.071428571,0.216076148,0,1,0,0,0,0,0,1,0,0,0.888888889,0.0217,0.5163,0.9449,1
0.164719231,0.316666667,0.584158416,0.052631579,0.24,0.318181818,0.197330791,0.170454545,0.196867213,0.26,0.331703341,0.548175865,0.03234771,0.302606835,0,0.25,0.111111111,0.489130435,0.172233137,0,0.071428571,0.216076148,0,1,0,0,0,0,0,1,0,0,0.888888889,0.0481,0.6736,1,1
0.131578699,0.39,0.524752475,0.052631579,0.24,0.227272727,0.197330791,0.136363636,0.162691349,0.36,0.238793806,0.548643592,0.031680747,0.800244922,0.333333333,0.75,0.592592593,0.2536875,0.618598559,1,0.489795918,0.068947026,1,1,1,0,0,0,0,0,0,0.5,0.888888889,0.061,0.1712,0.5489,0.7222
0.131578699,0.39,0.524752475,0.052631579,0.24,0.227272727,0.197330791,0.136363636,0.162691349,0.36,0.238793806,0.548643592,0.031680747,0.800244922,0.333333333,0.75,0.592592593,0.2536875,0.618598559,1,0.183673469,0.068947026,1,1,1,0,0,0,0,0,0,0.5,0.888888889,0.2332,0.4984,0.6534,0.7963
0.131578699,0.39,0.524752475,0.052631579,0.24,0.227272727,0.197330791,0.136363636,0.162691349,0.36,0.238793806,0.548643592,0.031680747,0.800244922,0.333333333,0.75,0.592592593,0.2536875,0.618598559,1,1,0.068947026,1,1,1,0,0,0,0,0,0,0.5,0.888888889,0.5312,0.652,0.7526,0.8584
0.131578699,0.39,0.524752475,0.052631579,0.24,0.227272727,0.197330791,0.136363636,0.162691349,0.36,0.238793806,0.548643592,0.20042241,0.022376598,0.166666667,0.125,0.037037037,0.135597826,0.111329404,1,0.744897959,0.030643123,0,0,0,0,0,0,0,1,0,0,0.444444444,0.2334,0.3836,0.4625,0.5209
0.131578699,0.39,0.524752475,0.052631579,0.24,0.227272727,0.197330791,0.136363636,0.162691349,0.36,0.238793806,0.548643592,0.20042241,0.022376598,0.166666667,0.125,0.037037037,0.135597826,0.111329404,1,0.234693878,0.030643123,0,0,0,0,0,0,0,1,0,0,0.444444444,0.1788,0.4176,0.4952,0.5278
0.131578699,0.39,0.524752475,0.052631579,0.24,0.227272727,0.197330791,0.136363636,0.162691349,0.36,0.238793806,0.548643592,0.20042241,0.022376598,0.166666667,0.125,0.037037037,0.135597826,0.111329404,1,0.489795918,0.030643123,0,0,0,0,0,0,0,1,0,0,0.444444444,0.2061,0.4299,0.4979,0.5483
0.131578699,0.39,0.524752475,0.052631579,0.24,0.227272727,0.197330791,0.136363636,0.162691349,0.36,0.238793806,0.548643592,0.074477546,0.277919816,0.166666667,0.375,0.148148148,0.418478261,0.283562541,0.5,0.489795918,0.030643123,0,0,0,0,0,0,1,0,0,1,0.111111111,0.1446,0.3171,0.317,0.2912
0.131578699,0.39,0.524752475,0.052631579,0.24,0.227272727,0.197330791,0.136363636,0.162691349,0.36,0.238793806,0.548643592,0.049911072,0.10987033,0,0,0.037037037,0.309782609,0,0.5,0.489795918,0.030643123,0,0,0,0,0,0,1,0,0,1,0.111111111,0.1311,0.3443,0.3442,0.3426
0.131578699,0.39,0.524752475,0.052631579,0.24,0.227272727,0.197330791,0.136363636,0.162691349,0.36,0.238793806,0.548643592,0.031680747,0.800244922,0.333333333,0.75,0.592592593,0.2536875,0.618598559,1,0.489795918,0.030643123,1,1,1,0,0,0,0,0,0,0.5,0.888888889,0.2761,0.404,0.5488,0.7286
0.131578699,0.39,0.524752475,0.052631579,0.24,0.227272727,0.197330791,0.136363636,0.162691349,0.36,0.238793806,0.548643592,0.031680747,0.800244922,0.333333333,0.75,0.592592593,0.2536875,0.618598559,1,0.183673469,0.030643123,1,1,1,0,0,0,0,0,0,0.5,0.888888889,0.2305,0.4966,0.6572,0.8013
0.131578699,0.39,0.524752475,0.052631579,0.24,0.227272727,0.197330791,0.136363636,0.162691349,0.36,0.238793806,0.548643592,0.031680747,0.800244922,0.333333333,0.75,0.592592593,0.2536875,0.618598559,1,1,0.030643123,1,1,1,0,0,0,0,0,0,0.5,0.888888889,0.524,0.6533,0.7542,0.8536
0.131578699,0.39,0.524752475,0.052631579,0.24,0.227272727,0.197330791,0.136363636,0.162691349,0.36,0.238793806,0.548643592,0.007003112,0,0.333333333,0.125,0.037037037,0,0.132285527,0.5,0.030612245,0.030643123,0,0,0,0,0,0,0,1,0,1,0.444444444,0.4263,0.4325,0.4372,0.4287
0.188360894,0.23,0.564356436,0.052631579,0.28,0.409090909,0.216396568,0.193181818,0.208259167,0.32,0.313773431,0.552385407,0.01934193,0.501954454,1,1,0.148148148,0.383152174,1,0,0.489795918,0.222162638,0,0,0,0,1,0,0,0,0,0.5,0.888888889,0.2476,0.4097,0.5062,0.5258
0.188360894,0.23,0.564356436,0.052631579,0.28,0.409090909,0.216396568,0.193181818,0.208259167,0.32,0.313773431,0.552385407,0.01934193,0.501954454,1,1,0.148148148,0.383152174,1,0,0.234693878,0.222162638,0,0,0,0,1,0,0,0,0,0.5,0.888888889,0.3885,0.572,0.7566,0.7786
0.188360894,0.23,0.564356436,0.052631579,0.28,0.409090909,0.216396568,0.193181818,0.208259167,0.32,0.313773431,0.552385407,0.01934193,0.501954454,1,1,0.148148148,0.383152174,1,0,0.183673469,0.222162638,0,0,0,0,1,0,0,0,0,0.5,0.888888889,0.3873,0.5707,0.7415,0.7987
0.188360894,0.23,0.564356436,0.052631579,0.28,0.409090909,0.216396568,0.193181818,0.208259167,0.32,0.313773431,0.552385407,0.01934193,0.501954454,1,1,0.148148148,0.383152174,1,0,0.316326531,0.222162638,0,0,0,0,1,0,0,0,0,0.5,0.888888889,0.3583,0.5808,0.7653,0.8037
0.188360894,0.23,0.564356436,0.052631579,0.28,0.409090909,0.216396568,0.193181818,0.208259167,0.32,0.313773431,0.552385407,0.01934193,0.501954454,1,1,0.148148148,0.383152174,1,0,0.142857143,0.222162638,0,0,0,0,1,0,0,0,0,0.5,0.888888889,0.3923,0.5795,0.754,0.81
0.188360894,0.23,0.564356436,0.052631579,0.28,0.409090909,0.216396568,0.193181818,0.208259167,0.32,0.313773431,0.552385407,0.007003112,0,0.333333333,0.125,0.037037037,0,0.132285527,0.5,0.489795918,0.107250929,1,1,0,0,0,0,0,1,0,0.5,1,0.044,0.1538,0.338,0.5182
0.188360894,0.23,0.564356436,0.052631579,0.28,0.409090909,0.216396568,0.193181818,0.208259167,0.32,0.313773431,0.552385407,0.007003112,0,0.333333333,0.125,0.037037037,0,0.132285527,0,0.489795918,0.107250929,1,1,0,0,0,0,0,1,0,0.5,1,0.0186,0.0914,0.2931,0.5448
0.188360894,0.23,0.564356436,0.052631579,0.28,0.409090909,0.216396568,0.193181818,0.208259167,0.32,0.313773431,0.552385407,0.007003112,0,0.333333333,0.125,0.037037037,0,0.132285527,0,0.387755102,0.107250929,1,1,0,0,0,0,0,1,0,0.5,1,0.025,0.0915,0.2172,0.5517
0.188360894,0.23,0.564356436,0.052631579,0.28,0.409090909,0.216396568,0.193181818,0.208259167,0.32,0.313773431,0.552385407,0.007003112,0,0.333333333,0.125,0.037037037,0,0.132285527,0.5,0.387755102,0.107250929,1,1,0,0,0,0,0,1,0,0.5,1,0.0513,0.161,0.3871,0.6059
0.188360894,0.23,0.564356436,0.052631579,0.28,0.409090909,0.216396568,0.193181818,0.208259167,0.32,0.313773431,0.552385407,0.007003112,0,0.333333333,0.125,0.037037037,0,0.132285527,0,0.183673469,0.107250929,1,1,0,0,0,0,0,1,0,0.5,1,0.0222,0.0986,0.2586,0.6241
0.188360894,0.23,0.564356436,0.052631579,0.28,0.409090909,0.216396568,0.193181818,0.208259167,0.32,0.313773431,0.552385407,0.007003112,0,0.333333333,0.125,0.037037037,0,0.132285527,0,0.285714286,0.107250929,1,1,0,0,0,0,0,1,0,0.5,1,0.025,0.0915,0.3344,0.6931
0.188360894,0.23,0.564356436,0.052631579,0.28,0.409090909,0.216396568,0.193181818,0.208259167,0.32,0.313773431,0.552385407,0.007003112,0,0.333333333,0.125,0.037037037,0,0.132285527,0.5,0.285714286,0.107250929,1,1,0,0,0,0,0,1,0,0.5,1,0.0574,0.1829,0.4468,0.6937
0.188360894,0.23,0.564356436,0.052631579,0.28,0.409090909,0.216396568,0.193181818,0.208259167,0.32,0.313773431,0.552385407,0.007003112,0,0.333333333,0.125,0.037037037,0,0.132285527,0,0.081632653,0.107250929,1,1,0,0,0,0,0,1,0,0.5,1,0.0329,0.1486,0.3413,0.7275
0.188360894,0.23,0.564356436,0.052631579,0.28,0.409090909,0.216396568,0.193181818,0.208259167,0.32,0.313773431,0.552385407,0.007003112,0,0.333333333,0.125,0.037037037,0,0.132285527,0.5,0.081632653,0.107250929,1,1,0,0,0,0,0,1,0,0.5,1,0.1822,0.5756,0.9568,1
0.188360894,0.23,0.564356436,0.052631579,0.28,0.409090909,0.216396568,0.193181818,0.208259167,0.32,0.313773431,0.552385407,0.01300578,0.755498442,0,0.75,0.444444444,1,0.404715128,0,0.489795918,0.068947026,0,0,1,0,0,0,0,0,0,0.25,0.888888889,0.529,0.7022,0.5996,0.456
0.143444411,0.66,0.217821782,0.052631579,0.28,0.090909091,0.12735939,0.147727273,0.171947312,0.74,0.088834556,0.554256314,0.007003112,0,0.333333333,0.125,0.037037037,0,0.132285527,0.5,0.489795918,0.375378251,0,0,0,0,0,0,0,1,0,0.5,1,0.014,0.0192,0.0384,0.0742
0.143444411,0.66,0.217821782,0.052631579,0.28,0.090909091,0.12735939,0.147727273,0.171947312,0.74,0.088834556,0.554256314,0.035682526,0,0.333333333,0.125,0.037037037,0,0.132285527,0.5,0.489795918,0.375378251,0,0,0,0,0,0,0,1,0,0.5,1,0.0131,0.0306,0.0513,0.1114
0.113308494,0.383333333,0.366336634,0.157894737,0.16,0.227272727,0.20686368,0.079545455,0.067995728,0.66,0.129584352,0.556594949,0.014228546,0,0.333333333,0.125,0.037037037,0,0.132285527,0,0.132653061,0.288236871,1,0,0,0,0,0,0,0,1,0.5,1,0.0904,0.177,0.2811,0.3282
0.113308494,0.383333333,0.366336634,0.157894737,0.16,0.227272727,0.20686368,0.079545455,0.067995728,0.66,0.129584352,0.556594949,0.014228546,0,0.333333333,0.125,0.037037037,0,0.132285527,0,0.081632653,0.288236871,1,0,0,0,0,0,0,0,1,0.5,1,0.1269,0.2408,0.3875,0.4528
0.113308494,0.383333333,0.366336634,0.157894737,0.16,0.227272727,0.20686368,0.079545455,0.067995728,0.66,0.129584352,0.556594949,0.014228546,0,0.333333333,0.125,0.037037037,0,0.132285527,0,0.030612245,0.288236871,1,0,0,0,0,0,0,0,1,0.5,1,0.1846,0.4871,0.7036,0.7386
0.060526154,0.533333333,0.396039604,0.105263158,0.16,0.045454545,0.160533842,0.034090909,0.03239587,0.68,0.188264059,0.565949486,0.01067141,0,0.333333333,0.125,0.037037037,0,0.132285527,0.5,0.234693878,0.088098977,0,0,1,0,0,0,0,0,0,0,0.888888889,0.1157,0.2832,0.4812,0.6633
0.060526154,0.533333333,0.396039604,0.105263158,0.16,0.045454545,0.160533842,0.034090909,0.03239587,0.68,0.188264059,0.565949486,0.01067141,0,0.333333333,0.125,0.037037037,0,0.132285527,0.5,0.15,0.088098977,0,0,1,0,0,0,0,0,0,0,0.888888889,0.1766,0.335,0.5786,0.7
0.060526154,0.533333333,0.396039604,0.105263158,0.16,0.045454545,0.160533842,0.034090909,0.03239587,0.68,0.188264059,0.565949486,0.049911072,0.10987033,0,0,0.037037037,0.309782609,0,0.5,0.15,0.088098977,0,0,1,0,0,0,0,0,0,0,0.888888889,0.6578,0.9045,1,1
